article_id,year,issue_url,vol_id,pdf_url
8409,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8409
8410,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8410
8411,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8411
8412,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8412
8413,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8413
8414,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8414
8415,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8415
8416,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8416
8417,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8417
8418,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8418
8419,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8419
8420,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8420
8421,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8421
8422,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8422
8423,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8423
8424,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8424
8425,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8425
8426,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8426
8427,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8427
8428,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8428
8847,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8847
8848,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8848
8849,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8849
8850,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1159.shtml,1159,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8850
8375,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8375
8376,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8376
8377,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8377
8378,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8378
8379,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8379
8380,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8380
8381,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8381
8382,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8382
8383,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8383
8384,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8384
8385,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8385
8386,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8386
8387,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8387
8388,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8388
8389,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8389
8390,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8390
8391,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8391
8392,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8392
8393,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8393
8394,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8394
8395,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8395
8396,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8396
8397,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8397
8398,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8398
8399,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8399
8400,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8400
8401,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8401
8402,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8402
8403,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8403
8404,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1160.shtml,1160,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8404
10152,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10152
10153,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10153
10154,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10154
10155,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10155
10156,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10156
10157,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10157
10158,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10158
10159,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10159
10160,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10160
10161,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10161
10162,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10162
10163,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10163
10164,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10164
10165,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10165
10166,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10166
10167,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10167
10168,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10168
10169,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10169
10170,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10170
8365,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8365
8366,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8366
8367,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8367
8368,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8368
8369,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8369
8370,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8370
8371,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8371
8372,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1161.shtml,1161,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8372
10125,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10125
10126,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10126
10127,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10127
10128,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10128
10129,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10129
10130,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10130
10131,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10131
10132,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10132
10133,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10133
10134,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10134
10135,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10135
10136,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10136
10137,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10137
10138,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10138
10139,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10139
10140,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10140
10141,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10141
10142,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10142
10143,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10143
10144,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10144
10145,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10145
10146,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10146
10147,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10147
10148,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10148
10149,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10149
10150,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1162.shtml,1162,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10150
10101,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10101
10102,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10102
10103,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10103
10104,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10104
10105,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10105
10106,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10106
10107,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10107
10108,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10108
10109,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10109
10110,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10110
10111,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10111
10112,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10112
10113,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10113
10114,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10114
9818,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9818
9819,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9819
9820,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9820
10115,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10115
10116,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10116
10117,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10117
10118,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10118
10119,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10119
10120,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10120
10121,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10121
10122,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10122
10123,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10123
10124,2007,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1163.shtml,1163,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10124
10080,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10080
10081,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10081
10082,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10082
10083,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10083
10084,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10084
10085,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10085
10086,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10086
10087,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10087
10088,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10088
10089,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10089
10090,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10090
10091,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10091
10092,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10092
10093,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10093
10094,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10094
10095,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10095
10096,2006,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1164.shtml,1164,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10096
