article_id,title,author,issue_url,pdf_url
10.1097/BS9.0000000000000106,"NEK2, a promising target in TP53 mutant cancer",Martina CusanandLili Wang,https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000106?download=true
10.1097/BS9.0000000000000105,"An old player, the right niche",Cheng Cheng Zhang,https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000105?download=true
10.1097/BS9.0000000000000100,"In memory of Hal E. Broxmeyer, a pluripotent scientist, pioneer, and mentor","Linzhao Cheng,Bin Guo,Xinxin Huang,Tao Cheng",https://mednexus.org/toc/bls/04/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000100?download=true
10.1097/BS9.0000000000000103,"China's top 10 hematological advances in 2021 lists the key developments in hematology
                     in China for that year",Xiaochen Wang,https://mednexus.org/toc/bls/04/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000103?download=true
10.1097/BS9.0000000000000098,Advances in measuring DNA methylation,Ruixia SunandPing Zhu,https://mednexus.org/toc/bls/04/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000098?download=true
10.1097/BS9.0000000000000102,"Integrated genomic analyses identify high-risk factors and actionable targets in T-cell
                     acute lymphoblastic leukemia","Haichuan Zhu,Bingjie Dong,Yingchi Zhang,Mei Wang,Jianan Rao,Bowen Cui,Yu Liu,Qian Jiang,Weitao Wang,Lu Yang,Anqi Yu,Zongru Li,Chao Liu,Leping Zhang,Xiaojun Huang,Xiaofan Zhu,Hong Wu",https://mednexus.org/toc/bls/04/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000102?download=true
10.1097/BS9.0000000000000099,"The novel SLC40A1 (T419I) variant results in a loss-of-function phenotype and may
                     provide insights into the mechanism of large granular lymphocytic leukemia and pure
                     red cell aplasia","Hongfei Wu,Xiang Ren,Meili Ge,Peiyuan Dong,Shichong Wang,Huiming Yi,Xingxin Li,Jiali Huo,Xuan Zheng,Mengying Gao,Jinbo Huang,Jing Zhang,Min Wang,Peng Jin,Neng Nie,Yingqi Shao,Yizhou Zheng",https://mednexus.org/toc/bls/04/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000099?download=true
10.1097/BS9.0000000000000097,"Mature plasmacytoid dendritic cells associated with acute myeloid leukemia show similar
                     genetic mutations and expression profiles to leukemia cells","Xiaoyuan Gong,Chunhong Li,Ying Wang,Qing Rao,Yingchang Mi,Min Wang,Hui Wei,Jianxiang Wang",https://mednexus.org/toc/bls/04/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000097?download=true
10.1097/BS9.0000000000000101,"The impact of venetoclax based regimens in the preemptive of measurable residual disease
                     in acute myeloid leukemia","Qiuyun Fang,Xiaoyuan Gong,Yan Li,Benfa Gong,Yuntao Liu,Kaiqi Liu,Guangji Zhang,Shuning Wei,Dong Lin,Bingcheng Liu,Ying Wang,Hui Wei,Yingchang Mi,Jianxiang Wang",https://mednexus.org/toc/bls/04/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000101?download=true
10.1097/BS9.0000000000000093,"Ultrastructural alterations of megakaryocytes in thrombocytopenia: A review of 43
                     cases","Brian Eyden,Ru Yong-Xin,Shu-Xu Dong,Jing Liu,Xiao-Fan Liu",https://mednexus.org/toc/bls/03/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000093?download=true
10.1097/BS9.0000000000000089,"Lymphoid-biased hematopoietic stem cells and myeloid-biased hematopoietic progenitor
                     cells have radioprotection activity","Shanshan Zhang,Aled O’Neill,Miner Xie,Peng Wu,Xiaofang Wang,Haitao Bai,Fang Dong,Jinhong Wang,Qingyun Zhang,Toshio Suda,Hideo Ema",https://mednexus.org/toc/bls/03/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000089?download=true
10.1097/BS9.0000000000000091,"Small nucleolar RNA is potential as a novel player in leukemogenesis and clinical
                     application","Li-Min Lin,Qi Pan,Yu-Meng Sun,Wen-Tao Wang",https://mednexus.org/toc/bls/03/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000091?download=true
10.1097/BS9.0000000000000092,"The correlation between Flt3-ITD mutation in dendritic cells with TIM-3 expression
                     in acute myeloid leukemia","Hooriyeh Shapoorian,Hamidreza Zalpoor,Mazdak Ganjalikhani-Hakemi",https://mednexus.org/toc/bls/03/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000092?download=true
10.1097/BS9.0000000000000095,Immune targeted therapy for diffuse large B cell lymphoma,"Yaxin Zheng,Junqi Si,Tian Yuan,Sa Ding,Chen Tian",https://mednexus.org/toc/bls/03/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000095?download=true
10.1097/BS9.0000000000000090,Regulation of megakaryopoiesis by bone marrow macrophage polarization,Ming Hou,https://mednexus.org/toc/bls/03/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000090?download=true
10.1097/BS9.0000000000000094,HSP70 and FLT3-ITD: Targeting chaperone system to overcome drug resistance,Jing YangandEllen L. Weisberg,https://mednexus.org/toc/bls/03/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000094?download=true
10.1097/BS9.0000000000000073,MYC in T-cell acute lymphoblastic leukemia: functional implications and targeted strategies,"Qilong Li,Sa Pan,Ting Xie,Hudan Liu",https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000073?download=true
10.1097/BS9.0000000000000076,"DNAH2 facilitates the homologous recombination repair of Fanconi anemia pathway through
                     modulating FANCD2 ubiquitination","Lixian Chang,Xingjie Gao,Yuxia Wang,Chunmin Huang,Min Gao,Xiaomin Wang,Chao Liu,Wenqi Wu,Wenbin An,Yang Wan,Aoli Zhang,Yingchi Zhang,Weiping Yuan,Xiaofan Zhu",https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000076?download=true
10.1097/BS9.0000000000000077,"Development and validation of prognostic implications of chromosome abnormalities
                     algorithm for newly diagnosed multiple myeloma","Tiancheng Luo,Wanting Qiang,Jing Lu,Haiyan He,Jin Liu,Lu Li,Hua Jiang,Weijun Fu,Juan Du",https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000077?download=true
10.1097/BS9.0000000000000078,"Colony-stimulating factor 3 receptor (CSF3R) M696T mutation does not impact on clinical
                     outcomes of a Ph+ acute lymphoblastic leukemia patient","Xin Chen,Bichen Wang,Aiming Pang,Weiping Yuan,Erlie Jiang,Yajing Chu,Sizhou Feng,Mingzhe Han",https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000078?download=true
10.1097/BS9.0000000000000075,The importance of genomic predictors for clinical outcome of hematological malignancies,"Cunte Chen,Chengwu Zeng,Yangqiu Li",https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000075?download=true
10.1097/BS9.0000000000000079,Twist1 as a pivotal regulator of hematopoietic stem cell fate,Bin Zhang,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000079?download=true
10.1097/BS9.0000000000000080,IL-12 supports in vitro self-renewal of LT HSC,无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000080?download=true
10.1097/BS9.0000000000000081,A chemotaxis model to explain WHIM neutrophil accumulation in the bone marrow,无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000081?download=true
10.1097/BS9.0000000000000082,RNA editing enzyme ADAR1 is required for early T cell development,无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000082?download=true
10.1097/BS9.0000000000000083,"Two-step protocol for regeneration of immunocompetent T cells from mouse pluripotent
                     stem cells",无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000083?download=true
10.1097/BS9.0000000000000084,BECN1 modulates hematopoietic stem cells by targeting Caspase-3-GSDME-mediated pyroptosis,无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000084?download=true
10.1097/BS9.0000000000000085,Loss of Tet2 affects platelet function but not coagulation in mice,无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000085?download=true
10.1097/BS9.0000000000000086,"ALKBH3 is dispensable in maintaining hematopoietic stem cells but forced ALKBH3 rectified
                     the differentiation skewing of aged hematopoietic stem cells",无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000086?download=true
10.1097/BS9.0000000000000087,"Tcf12 balances the reconstitution and differentiation capacity of hematopoietic stem
                     cell",无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000087?download=true
10.1097/BS9.0000000000000088,GSDME maintains hematopoietic stem cells by balancing pyroptosis and apoptosis,无作者,https://mednexus.org/toc/bls/03/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000088?download=true
10.1097/BS9.0000000000000070,China’s top 10 hematologic advances in 2020,Xiaochen Wang,https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000070?download=true
10.1097/BS9.0000000000000071,"Abnormal bone marrow microenvironment: the ""harbor"" of acute lymphoblastic leukemia
                     cells","Zehui Chen,Yaxin Zheng,Yaling Yang,Junnan Kang,M. James You,Chen Tian",https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000071?download=true
10.1097/BS9.0000000000000072,"SIEVE: identifying robust Single Cell Variable genes for single-cell RNA sequencing
                     data","Yinan Zhang,Xiaowei Xie,Peng Wu,Ping Zhu",https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000072?download=true
10.1097/BS9.0000000000000064,GSDME maintains hematopoietic stem cells by balancing pyroptosis and apoptosis,"Xiuxiu Yang,Tingting Cong,Hanqing He,Jianwei Wang",https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000064?download=true
10.1097/BS9.0000000000000069,"DDIT4 mediates the proliferation-promotive effect of IL-34 in human monocytic leukemia
                     cells","Xiaoqian Lv,Yuting Hu,Lina Wang,Dongyue Zhang,Hao Wang,Yibo Dai,Xiaoxi Cui,Guoguang Zheng",https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000069?download=true
10.1097/BS9.0000000000000066,Clinical characteristics and survival of patients with IgD multiple myeloma,Yi LiandZhen Cai,https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000066?download=true
10.1097/BS9.0000000000000068,"CT103A, a forward step in multiple myeloma immunotherapies",Jie XuandJ. Joseph Melenhorst,https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000068?download=true
10.1097/BS9.0000000000000067,R-2-HG in AML ... friend or foe?,Shannon Elisabeth ElfandJing Chen,https://mednexus.org/toc/bls/03/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000067?download=true
10.1097/BS9.0000000000000063,Inflammation and hematopoietic stem cells aging,Hanqing HeandJianwei Wang,https://mednexus.org/toc/bls/03/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000063?download=true
10.1097/BS9.0000000000000062,"Bone marrow mesenchymal cells: polymorphism associated with transformation of rough
                     endoplasmic reticulum","Yong-Xin Ru,Shu-Xu Dong,Chun-Hui Xu,Shi-Xuan Zhao,Hua-Mei Zhang,Hao-Yue Liang,Min Fen,Feng-Kui Zhang,Ying-Dai Gao,Shu-Lin Qi,Hong-Cai Shang",https://mednexus.org/toc/bls/03/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000062?download=true
10.1097/BS9.0000000000000059,"Tcf12 balances the reconstitution and differentiation capacity of hematopoietic stem
                     cell",Min LiaoandJianwei Wang,https://mednexus.org/toc/bls/03/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000059?download=true
10.1097/BS9.0000000000000065,"Novel diagnostic approaches for Fanconi anemia (FA) by single-cell sequencing and
                     capillary nano-immunoassay","Lixian Chang,Xingjie Gao,Guangzhen Ji,Xuelian Cheng,Yao Zou,Tao Cheng,Weiping Yuan,Xiaofan Zhu",https://mednexus.org/toc/bls/03/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000065?download=true
10.1097/BS9.0000000000000056,Current modalities of sickle cell disease management,"Adekunle Sanyaolu,Ejoke Agiri,Carl Bertram,Latasha Brookes,Jesy Choudhury,Dorina Datt,Amira Ibrahim,Anna Maciejko,Anna Mansfield,Jasmine Nkrumah,Martina Williams",https://mednexus.org/toc/bls/02/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000056?download=true
10.1097/BS9.0000000000000054,"HOXC4up-regulates NF-κB signaling and promotes the cell proliferation to drive development
                     of human hematopoiesis, especially CD43+ cells","Jiahui Zeng,Wencui Sun,Jing Chang,Danying Yi,Lijiao Zhu,Yonggang Zhang,Xu Pan,Ya Zhou,Mowen Lai,Guohui Bian,Qiongxiu Zhou,Jiaxin Liu,Bo Chen,Feng Ma",https://mednexus.org/toc/bls/02/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000054?download=true
10.1097/BS9.0000000000000055,Loss ofTet2affects platelet function but not coagulation in mice,"Bichen Wang,Meijuan Xia,Ting Chen,Mengke Li,Deyang Shi,Xiaomin Wang,Aiming Pang,Jiaxi Zhou,Weiping Yuan,Yajing Chu",https://mednexus.org/toc/bls/02/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000055?download=true
10.1097/BS9.0000000000000057,"ALKBH3 is dispensable in maintaining hematopoietic stem cells but forced ALKBH3 rectified
                     the differentiation skewing of aged hematopoietic stem cells","Hanqing He,Yuqian Wang,Jianwei Wang",https://mednexus.org/toc/bls/02/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000057?download=true
10.1097/BS9.0000000000000058,"Choreography of methylation: KDM4C histone demethylation enables ALKBH5 m6A RNA demethylation
                     to sustain AML stem cells",Pranjal SarmaandDavid R. Plas,https://mednexus.org/toc/bls/02/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000058?download=true
10.1097/BS9.0000000000000061,High-choline diets ameliorate acute graft-versus-host disease,"Bo Hu,Depei Wu,Yang Xu",https://mednexus.org/toc/bls/02/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000061?download=true
10.1097/BS9.0000000000000060,"Can molecular targeting the TNFα-ERK-ETS1-IL27Rα pathway keep us young and healthy
                     by protecting HSCs from aging?",Yonghan HeandDaohong Zhou,https://mednexus.org/toc/bls/02/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000060?download=true
10.1097/BS9.0000000000000047,"Potential benefits, mechanisms, and uncertainties of convalescent plasma therapy for
                     COVID-19","Weiqian Dai,Haihui Gu,Sha Hao",https://mednexus.org/toc/bls/02/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000047?download=true
10.1097/BS9.0000000000000050,T cell response in patients with COVID-19,"Lian Liu,Ling Xu,Chen Lin",https://mednexus.org/toc/bls/02/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000050?download=true
10.1097/BS9.0000000000000049,"Two-step protocol for regeneration of immunocompetent T cells from mouse pluripotent
                     stem cells","Tongjie Wang,Cui Lv,Fangxiao Hu,Lijuan Liu,Jinyong Wang",https://mednexus.org/toc/bls/02/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000049?download=true
10.1097/BS9.0000000000000051,BECN1 modulates hematopoietic stem cells by targeting Caspase-3-GSDME-mediated pyroptosis,"Xiuxiu Yang,Liang Ge,Jianwei Wang",https://mednexus.org/toc/bls/02/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000051?download=true
10.1097/BS9.0000000000000053,"Abnormal miR-214/A20 expression might play a role in T cell activation in patients
                     with aplastic anemia","Zhi Yu,Cunte Chen,Yankai Xiao,Xiaohui Chen,Lixing Guo,Guangxiao Tan,Guixuan Huang,Weifeng Luo,Ming Zhou,Yumiao Li,Chen Lin,Qi Shen,Yuping Zhang,Bo Li",https://mednexus.org/toc/bls/02/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000053?download=true
10.1097/BS9.0000000000000048,Mesenchymal stromal cells and leukemia therapy in mice and man,Robert Peter Gale,https://mednexus.org/toc/bls/02/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000048?download=true
10.1097/BS9.0000000000000052,Empowering host immunity by kinase-targeting in LSC,Qian-Fei Wang,https://mednexus.org/toc/bls/02/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000052?download=true
10.1097/BS9.0000000000000041,"The convergence of hematology and immunology (November 13-15; Tianjin, China)","Guoguang Zheng,Lai Guan Ng,Tao Cheng",https://mednexus.org/toc/bls/02/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000041?download=true
10.1097/BS9.0000000000000043,Zebrafish for thrombocytopoiesis- and hemostasis-related researches and disorders,"Panpan Meng,Liangliang Wu,Qing Lin,Yiyue Zhang",https://mednexus.org/toc/bls/02/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000043?download=true
10.1097/BS9.0000000000000044,Mouse models to study genes involved in hematological malignancies,Grzegorz K. Przybylski,https://mednexus.org/toc/bls/02/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000044?download=true
10.1097/BS9.0000000000000042,Preleukemic stem cells: leave it or not?,"Minhua Su,Hui Cheng,Tao Cheng",https://mednexus.org/toc/bls/02/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000042?download=true
10.1097/BS9.0000000000000022,"Surgical management of invasive fungal infections in adult leukemia patients: experience
                     from a large tertiary center in Southeast-Asia","Bryan M.H. Keng,Zhi Xuan Ng,Yan Chin Tan,Thuan Tong Tan,Gee Chuan Wong,Chandramouli Nagarajan",https://mednexus.org/toc/bls/02/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000022?download=true
10.1097/BS9.0000000000000045,Regulation of hematopoietic stem cell function by nitric oxide signaling,Tsvee LapidotandOrit Kollet,https://mednexus.org/toc/bls/02/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000045?download=true
10.1097/BS9.0000000000000046,MYC degradation via AURKB inhibition: a new brake in the path to T-ALL,Wu ZhangandWarren S. Pear,https://mednexus.org/toc/bls/02/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000046?download=true
10.1097/BS9.0000000000000040,"Dynamic regulation of GATA2 in fate determination in hematopoiesis: possible approach
                     to hPSC-derived hematopoietic stem/progenitor cells","Ya Zhou,Bin Mao,Yijin Chen,Yuan Xue,Bo Chen,Yonggang Zhang,Feng Ma",https://mednexus.org/toc/bls/02/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000040?download=true
10.1097/BS9.0000000000000035,T cell metabolism in graft-versus-host disease,Yujing ZouandBenny J. Chen,https://mednexus.org/toc/bls/01/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000035?download=true
10.1097/BS9.0000000000000033,Aptamer technology: a new approach to treat lymphoma?,Youli Zu,https://mednexus.org/toc/bls/01/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000033?download=true
10.1097/BS9.0000000000000037,T cell regeneration: an update on progress and challenges,"Rongqun Guo,Hongling Wu,Juan Du,Jinyong Wang",https://mednexus.org/toc/bls/01/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000037?download=true
10.1097/BS9.0000000000000034,PML nuclear body biogenesis and oligomerization-driven leukemogenesis,"Yuwen Li,Xiaodan Ma,Guoyu Meng",https://mednexus.org/toc/bls/01/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000034?download=true
10.1097/BS9.0000000000000038,Intensive care unit outcomes in patients with hematological malignancy,"Jarrod Leigh Rawson,Fionnuala Mary Fagan,Georgin Claire Burrough,Helen Michelle Tang,Moire Alys Cuncannon,Katrina Louise Ellem,Anoop Kumar Enjeti",https://mednexus.org/toc/bls/01/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000038?download=true
10.1097/BS9.0000000000000039,RNA editing enzyme ADAR1 is required for early T cell development,"Richard Xufeng,Daibang Nie,Qiong Yang,Wang Wang,Tao Cheng,Qingde Wang",https://mednexus.org/toc/bls/01/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000039?download=true
10.1097/BS9.0000000000000010,"Is the erythropoietin receptor the key to the identification of the central macrophage
                     in erythroblastic islands?",Lionel BlancandNarla Mohandas,https://mednexus.org/toc/bls/01/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000010?download=true
10.1097/BS9.0000000000000026,The regulators of BCR signaling during B cell activation,"Yue Wen,Yukai Jing,Lu Yang,Danqing Kang,Panpan Jiang,Na Li,Jiali Cheng,Jingwen Li,Xingbo Li,Zican Peng,Xizi Sun,Heather Miller,Zhiwei Sui,Quan Gong,Boxu Ren,Wei Yin,Chaohong Liu",https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000026?download=true
10.1097/BS9.0000000000000030,"Advances of adeno-associated virus applied in gene therapy to hemophilia from bench
                     work to the clinical use","Xiaolei Pei,Mingzhe Han,Lei Zhang",https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000030?download=true
10.1097/BS9.0000000000000027,Long non-coding RNAs during normal erythropoiesis,Changlu XuandLihong Shi,https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000027?download=true
10.1097/BS9.0000000000000029,Inflamm-aging of hematopoietic stem cells,Zhiyang ChenandZhenyu Ju,https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000029?download=true
10.1097/BS9.0000000000000032,Novel chimeric antigen receptor T cells based on T-cell receptor-like antibodies,Qi Zhao,https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000032?download=true
10.1097/BS9.0000000000000025,Current status and hurdles for CAR-T cell immune therapy,"Ruocong Zhao,Yuanbin Cui,Shanglin Li,Le Qin,Peng Li",https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000025?download=true
10.1097/BS9.0000000000000028,CAR-NK cell therapeutics for hematologic malignancies: hope is on the horizon,Kai-lin XuandHai Cheng,https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000028?download=true
10.1097/BS9.0000000000000031,Long noncoding RNAPCED1B-AS1promotes erythroid differentiation coordinating with GATA1 and chromatin remodeling,"Junwei Zhu,Yunxiao Ren,Yuanyuan Han,Tingting Jin,Yanming Li,Xiuyan Ruan,Hongzhu Qu,Shengwen Huang,Zhaojun Zhang,Xiangdong Fang",https://mednexus.org/toc/bls/01/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000031?download=true
10.1097/BS9.0000000000000005,A new platform for new promises in hematology,Tao Cheng,https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000005?download=true
10.1097/BS9.0000000000000024,Will immune therapy cure acute myeloid leukemia?,Robert Peter Gale,https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000024?download=true
10.1097/BS9.0000000000000023,"Engineered human pluripotent stem cell-derived natural killer cells: the next frontier
                     for cancer immunotherapy",Huang ZhuandDan S. Kaufman,https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000023?download=true
10.1097/BS9.0000000000000012,Hematopoietic stem cell metabolism and stemness,"Dan Huang,Chiqi Chen,Li Xie,Zhuo Yu,Junke Zheng",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000012?download=true
10.1097/BS9.0000000000000018,Epigenetic regulation of hematopoietic stem cell homeostasis,"Penglei Jiang,Hui Wang,Jiachen Zheng,Yingli Han,He Huang,Pengxu Qian",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000018?download=true
10.1097/BS9.0000000000000014,Macrophages in leukemia microenvironment,Lina WangandGuoguang Zheng,https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000014?download=true
10.1097/BS9.0000000000000009,Cell cycle regulation and hematologic malignancies,"Yun Dai,Fengyan Jin,Wei Wu,Shaji K. Kumar",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000009?download=true
10.1097/BS9.0000000000000016,The role of cholesterol metabolism in leukemia,"Liang Zhao,Huien Zhan,Xinya Jiang,Yangqiu Li,Hui Zeng",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000016?download=true
10.1097/BS9.0000000000000011,Transcriptional addiction in mixed lineage leukemia: new avenues for target therapies,"Ruijing Xiao,Honghong Wang,Kaiwei Liang",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000011?download=true
10.1097/BS9.0000000000000013,Tissue-resident macrophages: from zebrafish to mouse,"Xi Lin,Zilong Wen,Jin Xu",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000013?download=true
10.1097/BS9.0000000000000017,Erythroblast island macrophages: recent discovery and future perspectives,"Wei Li,Yaomei Wang,Lixiang Chen,Xiuli An",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000017?download=true
10.1097/BS9.0000000000000007,When blood development meets single-cell transcriptomics,"Jie Zhou,Bing Liu,Yu Lan",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000007?download=true
10.1097/BS9.0000000000000008,Multifaced regulator: RNA binding proteins and their roles in hematopoiesis,"Yue Ren,Yue Huo,Weiqian Li,Fang Wang,Jia Yu",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000008?download=true
10.1097/BS9.0000000000000015,Tumor heterogeneity of acute myeloid leukemia: insights from single-cell sequencing,"AiLi Chen,ShaoYan Hu,Qian-Fei Wang",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000015?download=true
10.1097/BS9.0000000000000020,Molecular mechanisms for stemness maintenance of acute myeloid leukemia stem cells,"Jiazhen Wang,Peipei Wang,Tiantian Zhang,Zhuying Gao,Jing Wang,Mengdie Feng,Rong Yin,Haojian Zhang",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000020?download=true
10.1097/BS9.0000000000000021,Progress of cGVHD pathogenesis from the perspective of B cells,Xiaoping LiandXi Zhang,https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000021?download=true
10.1097/BS9.0000000000000001,The disruption of hematopoiesis in tumor progression,Xiaofang WangandYangqiu Li,https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000001?download=true
10.1097/BS9.0000000000000002,Interleukin-12 supports in vitro self-renewal of long-term hematopoietic stem cells,"Shanshan Zhang,Maiko Morita,Zhao Wang,Jun Ooehara,Sen Zhang,Miner Xie,Haitao Bai,Wenying Yu,Xiaofang Wang,Fang Dong,Jinhong Wang,Shihui Ma,Satoshi Yamazaki,Hideo Ema",https://mednexus.org/toc/bls/01/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000002?download=true
