article_id,title,author,year,issue,volume,pdf_url
12173,凋亡细胞的清除及组织稳态维持的研究进展,"叶庆元, 刘世宇, 金岩",2018,04,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12173
12174,抑癌基因PTEN及其假基因PTENP1在子宫内膜癌中的研究进展,丁智颖,2018,04,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12174
12175,CHOP双重调控衣霉素诱导的DU-145细胞凋亡及自噬的研究,"雷艳, 詹世淮, 陈俊秋, 董会月, 林榕, 陈津, 王水良, 黄梁浒",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12175
12176,人脐带间充质干细胞微囊减轻小鼠急性肾损伤的研究,"张志远, 侯艳萍, 邹翔宇, 周瑾, 邢晓宇, 琚官群, 钟量, 孙杰",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12176
12177,牵张应力刺激介导间充质干细胞的信使RNA和长链非编码RNA表达谱变化,"邹庆宝, 靳松, 黄爱军",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12177
12178,TM4SF1在成纤维细胞与脐带间充质干细胞表达差异的研究,"杨娟, 柴勋, 刘根桃",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12178
12179,高浓度七氟醚通过抑制VEGF/PI3K/AKT信号通路诱导神经干细胞凋亡的研究,"尹楠, 严恩石, 刘莉, 孙强",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12179
12180,外泌体MicroRNA-1246促进星形胶质瘤细胞增殖与侵袭的研究,"解学军, 张冰",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12180
12181,脐带间充质干细胞介导TLR4/NF-κB炎症通路及氧化应激改善NAFLD大鼠肝脏损伤作用研究,"王文清, 易文城, 林拥华",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12181
12182,CAR-NK治疗肿瘤的研究与临床进展,"刘兵, 周美龄, 刘韬",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12182
12183,iPSCs来源的血细胞在血液系统疾病中的应用与发展,"谷雷, 林静, 王永春, 刘玮, 文文, 赖国祥, 柳德灵, 刘月彬, 陈津, 杨忠",2018,05,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12183
12185,脂肪干细胞移植对野百合碱诱发的肺动脉高压大鼠肺动脉压的量效和时效作用,"郑武洪, 罗莉, 李玲, 练桂丽, 许昌声, 王华军, 谢良地",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12185
12186,骨髓间充质细胞联合PDMS支架构建移植胰岛微环境的实验研究,"陈津, 付云烽, 赵红州, 陈俊秋, 程远航, 黄梁浒, 朱凌峰, 林娜, 施小华, 王水良, 吴卫真, 谭建明",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12186
12184,间歇式轴向压应力对组织工程骨种子细胞的黏附增殖与成骨分化促进作用的研究,"朱聪, 黄国锋, 江惠祥, 吴本文, 林剑彪, 林伟斌, 高明明, 丁真奇",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12184
12187,脑梗死患者的细胞免疫与体液免疫的变化规律研究,"任丽, 黄铭娜, 冯季灵, 吴锡骅, 苏施雅",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12187
12188,循环内皮微粒相关microRNA在巨噬细胞炎性反应诱发动脉粥样硬化发生中的作用机制,"陈泓颖, 张宇航, 高光敏, 冯程, 谢文丽",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12188
12189,自体骨髓干细胞移植联合奥扎格雷对糖尿病足的临床疗效探究,"杨吏, 王燕",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12189
12190,脐带间充质干细胞对内毒素血症诱发的大鼠急性肝功能损伤的影响,"王文清, 易文城, 林拥华",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12190
12191,锂对造血干细胞和神经干细胞作用影响的研究进展,"罗宁, 钟德君",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12191
12192,间充质干细胞对Th17/Treg平衡的影响及与IBD的关系,"付正伟, 王丽霞, 葛海燕",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12192
12193,NRG-1/ErbB4通路与脑缺血再灌注损伤细胞凋亡关系及电针干预作用,"张胜行, 张晔智, 陈立典",2018,06,08,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12193
12194,2018年神经修复学年鉴（2018 Yearbook of Neurorestoratology全译）,,2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12194
12195,常见毛囊细胞角蛋白在毛囊周期中的表达研究,"燕荣帅, 裴卓, 马小艮, 张一鸣, 李玉红",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12195
12196,艾拉莫德增强丝裂霉素C诱导的人食管癌Eca109细胞凋亡,"吴昱, 王甲林",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12196
12197,人脐带间充质干细胞对1型糖尿病鼠肝脏损伤的保护作用,"赵琳, 张涛, 迟静薇, 李勇, 王韵阳, 吕文山, 王伟, 王颜刚",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12197
12198,长链非编码RNA Hotair通过调控巨噬细胞表型转换促进胃癌细胞增殖与侵袭,"李燕, 周雄坤, 刘静, 苟亚军",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12198
12199,白细胞介素4降低脐带间充质干细胞对造血干细胞分化潜能的维持能力,"郭冬阳, 卢艳, 岳影星, 杨舟鑫",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12199
12200,hUC-MSCs下调HIF-1α及VEGF表达对NAFLD大鼠肝脏损伤的作用,"王文清, 易文城, 林拥华",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12200
12201,脂肪来源干细胞治疗心肌梗死的现状及策略,"孔艳, 李玉泉, 杨向群",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12201
12202,人脐带血来源造血干细胞体外扩增的研究进展,"董忱, 赵龙, 张斌, 陈虎",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12202
12203,类器官的应用研究进展,"张金梅, 杨远荣",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12203
12204,心肌球源性细胞在心力衰竭中的应用,"林嘉润, 廖联明",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12204
12205,CD73在临床疾病中的研究进展,"王琰, 赵育洁, 李琼, 郭志坤",2019,01,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12205
34224,TSP1对高糖诱导的肾小管上皮细胞损伤的影响研究,"周才芳, 曾秀琴, 曾庆义",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34224
34225,体育运动对冠心病患者内皮祖细胞血管内皮损伤修复能力的改善作用研究,"胡厚如, 董兵, 何江, 余冰波, 张小宇, 夏文豪",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34225
34226,青光安颗粒剂对TGF-β1诱导的HTFs增殖影响的实验研究,"喻娟, 彭清华",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34226
34227,短时低氧处理后表皮细胞差异表达基因及相关通路分析,"燕荣帅, 周鑫, 陈鑫, 樊东力, 张一鸣",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34227
34228,"GMPS，PR，CD40和p21对卵巢癌预后的预测价值（Prognostic values of GMPS, PR CD40, and p21 in ovarian cancer全译）","王萍, 张增利, 马予洁, 路君, 赵虎, 王水良, 谭建明, 李冰燕",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34228
34229,T细胞、BCL-2、BAX对重型再生障碍性贫血患者异基因造血干细胞移植术后感染的临床意义分析,"张彦, 万佳",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34229
34230,体外诱导骨髓间充质干细胞向甲状腺滤泡细胞分化的实验研究,"潘倩, 章建全, 张传森",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34230
34231,慢性丙型肝炎肝细胞及细胞器病变特点研究,"刘庆宏, 余宏宇, 吴丽霞, 延永琴",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34231
34232,心血管前体细胞诱导、增殖、分化及应用研究进展,"江徐, 王永煜",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34232
34233,造血生长因子在急性辐射损伤治疗中的作用,"李跃彤, 黄平平",2019,02,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=34233
12206,舒林酸调节IKK通路对3T3-L1细胞IRS-1酪氨酸磷酸化的影响,"胡颖, 丁晓颖, 董维平, 马宇航, 徐浣白, 王育璠, 彭永德, 张爱芳",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12206
12207,miR-142-3p通过调控ELAVL1表达影响过氧化氢诱导的心肌细胞损伤的分子机制,"邴森, 袁博, 王昌育, 万毅, 王利, 邹金国",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12207
12208,利拉鲁肽联合二甲双胍对2型糖尿病合并肥胖患者胰岛β细胞功能以及内脏脂肪水平的影响,"张红敏, 吴锦林, 张兴渝, 杨媚",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12208
12209,外周血MDSC水平及NLR、PLR比值对结直肠癌患者临床预后评估的价值,"李奕建, 钟世彪, 陈利生",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12209
12210,ATG12对缺氧缺血性脑病小鼠神经细胞凋亡和自噬的影响,"李浩东, 徐虹, 范永新, 刘猛, 朱月敏, 马俊平, 栾松",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12210
12211,二氢杨梅素对高糖诱导的H9C2心肌细胞损伤的影响,"王蕊, 郝翠君, 周金才, 张占帅, 曹佳, 袁桂莉, 石金铮",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12211
12212,下调TLR4对LPS诱导的支气管上皮16HBE细胞损伤的影响及其机制,"申光富, 罗长琴, 黄波, 毕靖, 张璇, 余蕊, 杨俊, 谢军, 杜培",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12212
12213,MSCs线粒体转移对脑缺血后损伤修复的作用研究,"叶伟, 葛忆秦, 徐侃",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12213
12214,CD109的生物学功能及其与乳腺癌的关系,"张亚男, 宋娜, 徐丽, 张学东, 韩冬, 李荣贵, 韩发彬",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12214
12215,多能性胚胎干细胞与DNA甲基化的关系,"汪若凤, 郭永洪, 田勤, 段维鸽",2019,03,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12215
12216,口腔鳞状细胞癌患者外周血Naa10及淋巴细胞免疫分型的特点及临床意义,"曾旖, 张从纪, 叶艳艳, 郭俊峰, 杨军, 熊宇",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12216
12217,急性呼吸窘迫综合征小鼠肺内源性干细胞表达水平的研究,"刘姿, 张文平",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12217
12218,H型高血压合并冠心病患者外周血中EMMPRIN、ADMA、Hcy、MMPs、Treg和Th17细胞水平检测,"李松, 章陈晨, 宋双双",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12218
12219,脐血与老人外周血中TIMP2蛋白检测的影响因素及意义,"曾桂芳, 曾伟杰, 蔡菲子, 胡樾, 张沁坤, 梁晓, 刘沐芸",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12219
12220,miR-142-3p靶向FSTL1基因对结直肠癌细胞增殖、凋亡以及放疗敏感性的影响,"董明强, 汪蕊, 王志华, 江炳东",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12220
12221,二甲双胍对人脐带间充质干细胞形态、增殖、表面标志及细胞周期的影响,"弓勋, 云升",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12221
12222,沉默Gpr48基因表达对皮肤鳞状细胞癌细胞系A431 PKC信号通路活化及细胞侵袭的影响,"张瑞华, 杨海平, 刘彬",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12222
12223,间充质干细胞治疗炎症性肠病的应用及前景,"李宪哲, 谢明颢, 练磊",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12223
12224,脐带血干细胞移植治疗非恶性血液病进展,"王苹, 翟晓文",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12224
12225,间充质干细胞外泌体在阿尔兹海默症治疗中的研究进展,"金圣榆, 葛丽特",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12225
12226,干细胞来源的胞外囊泡对T细胞的免疫调控作用,"谢敏, 佘周, 温在驰, Amin Sheikh Abdirahman, 文川, 万伍卿",2019,04,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12226
12227,鼻咽癌患者外周血循环内皮细胞的检测及临床意义分析,"彭莉, 张焱, 谢方红",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12227
12228,人中鼻甲来源嗅鞘细胞培养与鉴定的初步研究,"陈恒, 宋振涛, 刘小盾, 曲廷瑜",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12228
12229,人体皮肤成纤维细胞的快速分离及多向分化能力鉴定,"魏传飞, 王伟, 刘延明, 段婧, 芦现杰, 王琰, 张男, 李孟鹏, 陈超, 章阳, 佟加贝, 韩发彬",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12229
12230,利拉鲁肽联合二甲双胍对肥胖合并2型糖尿病患者糖脂代谢、胰岛β细胞功能及体脂的影响探究,"严学琴, 付春艳, 雷雨",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12230
12231,自剪切多肽P2A对自然杀伤细胞的高效诱导扩增作用的研究,"陈雪梅, 张曦, 林建炜, 薛祯智, 刘韬",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12231
12232,子宫内膜异位症患者免疫调节Th17细胞及Treg细胞的表达意义,"张达, 杜艳辉, 袁芳",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12232
12233,异种脱细胞真皮基质联合丝素蛋白辅料对幼儿Ⅱ度烫伤的临床疗效研究,"芳菲, 牛迪, 姚宝珍, 向光俊",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12233
12234,Ⅱ型肺泡上皮细胞与特发性肺纤维化的关系研究进展,"杨育坤, 李晔, 朱向情, 雷银, 王严影, 田川, 阮光萍, 潘兴华",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12234
12235,围产期干细胞库质量管理体系构建,"汪德海, 李天君, 高建恩, 于磊, 张桂福, 马旭",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12235
12236,自噬细胞在肾脏移植中的研究进展,"雷迪, 郑楠薪, 隋明星",2019,05,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12236
12237,间充质干细胞制备及质量控制技术规范（征求意见稿）,中国人民解放军器官移植研究所/全军组织修复与器官重建重点实验室,2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12237
12238,超声引导下前列腺穿刺联合外周血循环肿瘤细胞检测对前列腺癌预后分析,"王志国, 王友志, 许长宝, 刘昌伟, 郝斌",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12238
12239,miR-491-5p靶向调控SHOC2对食管鳞癌细胞增殖、迁移及侵袭的影响,徐烨,2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12239
12240,中药组方黄芩汤抑制胃癌细胞增殖的实验研究,"林少琴, 张绍琴, 陈思玉, 陈舒怡, 陈雄, 欧阳学农",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12240
12241,miR-214通过调控Notch1信号对口咽鳞状细胞癌细胞株增殖、侵袭及凋亡的作用机制研究,"刘少斌, 刘子宸, 孟嫦娟, 张翠丽",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12241
12242,骨髓间充质干细胞对重症急性胰腺炎胰腺组织修复的促进作用研究,"钱道海, 宋国栋, 张洲, 马志龙, 王冠男, 于文建, 陈鹏, 王小明",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12242
12243,异基因造血干细胞移植后并发自身免疫性溶血性贫血的治疗进展,"龚悦, 陈静",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12243
12244,miRNA在心肌梗死中的作用及其机制研究进展,"曹润峰, 沈立",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12244
12245,神经干细胞巢成分及调节机制的研究进展,"林宗龙, 李青",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12245
12246,子宫颈癌细胞学新型生物标志、诊断标志物的筛选和开发现状,"李红芳, 赵小环, 王丽萍, 许晓燕, 孙高高",2019,06,09,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12246
17478,干扰FSCN1基因表达对前列腺癌细胞凋亡、活性氧水平影响的研究,"邓毕华, 陈晓峰",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17478
17479,miR-652-3p靶向同源异型核基因1对血管紧张素Ⅱ诱导的心肌细胞凋亡的影响,"邴森, 袁博, 王昌育, 万毅",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17479
17480,紫草素促进caspase-9活化诱导大肠癌细胞凋亡的分子机制研究,"张丁, 徐建立, 李明, 孙艳华, 董路, 曹学彬, 孟小晶",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17480
17481,肿瘤坏死因子-α促进乳腺癌转移的分子机制研究,"徐瑞, 邱彤璐, 梅杰, 沈书凝, 朱一超",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17481
17482,二氯乙酸对人肾癌细胞株A498侵袭及迁移的抑制作用研究,"刘睿, 于德新",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17482
17483,慢病毒介导的c-Myc启动子结合蛋白1过表达对结肠癌HCT116细胞增殖与凋亡的影响及其机制研究,"李月华, 曹爽",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17483
17484,阿加曲班对急性脑梗死大鼠脑组织细胞凋亡的影响,"刘猛, 刘娟, 朱月敏, 袁亚松, 韩建鹏, 王姣姣, 卢双动",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17484
17485,钙结合蛋白S100A16对胰岛素抵抗的作用研究,"沈歌前, 阚敬保, 张日华, 刘云",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17485
17486,尿源干细胞在泌尿生殖系统再生领域的研究进展,"夏漫城, 双卫兵",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17486
17487,微小RNAs在肝癌中的作用机制及相关应用研究进展,"马晓琨, 夏伟",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17487
17488,TWEAK/Fn14信号调控干细胞增殖与分化的作用与机制,"延祝, 夏育民",2020,01,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=17488
12247,本期导读,杨林花,2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12247
12248,单倍体造血干细胞移植对儿童重型再生障碍性贫血治疗的并发症分析,"李泊涵, 陆芹, 卞馨妮, 胡昳歆, 高莉, 郑德菲, 肖佩芳, 卢俊, 李捷, 林子云, 孙若楠, 赵夏莹, 李博文, 李乐, 胡绍燕",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12248
12249,脐血干细胞移植对儿童重组活化基因突变重症联合免疫缺陷病疗效分析,"刘超凡, 钱晓文, 王宏胜, 江文晋, 王苹, 朱晓华, 俞懿, 孙金峤, 王晓川, 翟晓文",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12249
12250,UM171和SR1对不同来源造血干/祖细胞体外扩增的作用研究,"董忱, 文瑞婷, 杨扬, 赵龙, 王丽, 段炼, 陈虎, 张斌",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12250
12251,儿童获得性再生障碍性贫血造血干细胞移植后Epstein-Barr病毒血症危险因素及预后分析,"章曼蘋, 覃霞, 罗成娟, 王坚敏, 罗长缨, 陈静",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12251
12252,外周血T淋巴细胞亚群及早期炎症标志物表达对老年非小细胞肺癌化疗预后的影响分析,"唐艳林, 王锋, 刘自刚, 何源",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12252
12253,国产西罗莫司与原研品在体内外对细胞影响的比较实验,"马麟麟, 谢林, 黄霞, 徐炳洋, 陈刚",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12253
12254,长链非编码RNA在肝细胞肝癌发病中的作用及其机制研究进展,"郑妮, 夏伟",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12254
12255,组蛋白去乙酰化酶抑制剂调控干细胞分化与体细胞重编程的研究进展,"何泽诏, 翁晓菲",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12255
12256,免疫细胞衰老表现及免疫功能变化的研究进展,"黄丽映, 刘韬",2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12256
12257,自体疗法对组织愈合和再生的促进作用的研究进展,公绪合,2020,02,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12257
12258,本期导读,潘兴华,2020,03,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12258
12259,miR-363-3p靶向TWIST1调控上皮间质转化抑制非小细胞肺癌A549细胞迁移和侵袭,"李月华, 曹爽",2020,03,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12259
12260,miR-98-5p靶向PYGO2基因对宫颈癌细胞增殖、迁移和侵袭的影响及其作用机制研究,"首泉, 王茜, 谭志远",2020,03,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12260
12261,lncRNA RPL34-AS1通过靶向调控miR-575表达对卵巢癌SKOV3细胞增殖和凋亡的影响,"张敬, 董杰, 王秋桔, 崔允巍, 张辉",2020,03,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12261
12262,HOXA-AS2靶向miR-17对人脐静脉内皮细胞生物学功能以及炎症因子的影响,"王磊, 艾文, 方叶青, 陈之杰, 邱小燕, 李华英, 谢培益",2020,03,10,https://zhxbygxbzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=12262
