article_id,title,author,issue_url,pdf_url
10.1016/j.imed.2024.09.008,"Application of artificial intelligence-based computer vision methods in liver diseases:
                     a bibliometric analysis","Yutian Feng,Qi Wang,Yuxin Su,Wenrui Ma,Guifang Du,Jian Wu,Juan Liu,Yunfang Wang",https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.008?download=true
10.1016/j.imed.2024.10.002,"Application of multimodal deep learning in the auxiliary diagnosis and treatment of
                     dermatological diseases","Ting Li,Bowei Li,Yuying Jia,Lian Duan,Ping Sun,Xiaozhen Li,Xiaodong Yang,Hong Cai",https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.10.002?download=true
10.1016/j.imed.2025.03.002,"Evaluating large language models and agents in healthcare: key challenges in clinical
                     applications","Xiaolan Chen,Jiayang Xiang,Shanfu Lu,Yexin Liu,Mingguang He,Danli Shi",https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.03.002?download=true
10.1016/j.imed.2025.03.001,"DeepSeek and the future of drug discovery: a correspondence on artificial intelligence
                     integration",Faiza Farhat,https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.03.001?download=true
10.1016/j.imed.2025.01.001,"Large language models-powered clinical decision support: enhancing or replacing human
                     expertise?","Jia Li,Zichun Zhou,Han Lyu,Zhenchang Wang",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.01.001?download=true
10.1016/j.imed.2024.09.007,"Computational interrogation of natural compounds identified resveratrol-3-O-D-glucopyranoside
                     as a potential inhibitor of essential monkeypox virus proteins","Oluwafemi A. Adepoju,Ammar Usman Danazumi,Lamin BS Dibba,Bashiru Ibrahim,Salahuddin Iliyasu Gital,Joseph Gideon Ibrahim,Maliyogbinda L. Jibrailu,Emmanuel O. Balogun",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.007?download=true
10.1016/j.imed.2024.11.002,"Deep learning-based identification and localization of intracranial hemorrhage in
                     patients using a large annotated head computed tomography dataset: A retrospective
                     multicenter study","Jingjing Liu,Weijie Fan,Yi Yang,Qi Peng,Bingjun Ji,Luxing He,Yang Li,Jing Yuan,Wei Li,Xianqi Wang,Yi Wu,Chen Liu,Qingfang Gong,Mi He,Yeqin Fu,Dong Zhang,Si Zhang,Yongjian Nian",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.11.002?download=true
10.1016/j.imed.2024.11.001,"Nationwide survey of the status of artificial intelligence-based intracranial aneurysm
                     detection systems","Xinran Wang,Zhao Shi,Xiaoqian Ji,Bin Hu,Sui Chen,Longjiang Zhang",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.11.001?download=true
10.1016/j.imed.2024.10.001,"A combined system with convolutional neural networks and transformers for automated
                     quantification of left ventricular ejection fraction from 2D echocardiographic images","Mingming Lin,Liwei Zhang,Zhibin Wang,Hengyu Liu,Keqiang Wang,Guozhang Tang,Wenkai Wang,Pin Sun",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.10.001?download=true
10.1016/j.imed.2024.09.005,"Blood pressure abnormality detection and interpretation utilizing explainable artificial
                     intelligence","Hedayetul Islam,Md. Sadiq Iqbal,Muhammad Minoar Hossain",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.005?download=true
10.1016/j.imed.2024.09.006,"Machine learning model for predicting corneal stiffness and identifying keratoconus
                     based on ocular structures","Longhui Li,Yifan Xiang,Xi Chen,Duoru Lin,Lanqin Zhao,Jun Xiao,Zhenzhe Lin,Jianyu Pang,Xiaotong Han,Lixue Liu,Yuxuan Wu,Zhenzhen Liu,Jingjing Chen,Jing Zhuang,Keming Yu,Haotian Lin",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.006?download=true
10.1016/j.imed.2024.09.004,"Current trends and future orientation in diagnosing lung pathologies: A systematic
                     survey","Tamim M. Al-Hasan,Mohammad Noorizadeh,Faycal Bensaali,Nader Meskin,Ali Ait Hssain",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.004?download=true
10.1016/j.imed.2024.09.002,2024 Chinese guideline on the construction and application of medical blockchain,"Xiaoping Chen,Feng Cao,Qing Wang,Zhewei Ye,Editorial Board of the ""14th Five-Year"" Higher Education Planning Textbook Intelligent
                        Medicine Series Textbook,…See all authors",https://mednexus.org/toc/im/05/01,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.002?download=true
10.1016/j.imed.2024.09.001,Blockchain for digital healthcare: Case studies and adoption challenges,"Fei Zhou,Yue Huang,Chengquan Li,Xiaobin Feng,Wei Yin,Guoyan Zhang,Sisi Duan",https://mednexus.org/toc/im/04/04,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.001?download=true
10.1016/j.imed.2024.05.001,Application of statistical shape models in orthopedics: a narrative review,"Xingbo Cai,Ying Wu,Junshen Huang,Long Wang,Yongqing Xu,Sheng Lu",https://mednexus.org/toc/im/04/04,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.05.001?download=true
10.1016/j.imed.2024.04.001,"Computing, data, and the role of general practitioners and general practice in England",Malcolm J. Fisk,https://mednexus.org/toc/im/04/04,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.04.001?download=true
10.1016/j.imed.2024.05.002,"Comparison of feature learning methods for non-invasive interstitial glucose prediction
                     using wearable sensors in healthy cohorts: a pilot study","Xinyu Huang,Franziska Schmelter,Annemarie Uhlig,Muhammad Tausif Irshad,Muhammad Adeel Nisar,Artur Piet,Lennart Jablonski,Oliver Witt,Torsten Schröder,Christian Sina,Marcin Grzegorzek",https://mednexus.org/toc/im/04/04,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.05.002?download=true
10.1016/j.imed.2024.02.002,"Improving vertebral diagnosis in computed tomography scans: a clinically oriented
                     attention-driven asymmetric convolution network for segmentation","Bo Wang,Ruijie Wang,Zongren Chen,Qixiang Zhang,Wan Yuwen,Xia Liu",https://mednexus.org/toc/im/04/04,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.02.002?download=true
10.1016/j.imed.2024.05.003,Few-shot learning based histopathological image classification of colorectal cancer,"Rui Li,Xiaoyan Li,Hongzan Sun,Jinzhu Yang,Md Rahaman,Marcin Grzegozek,Tao Jiang,Xinyu Huang,Chen Li",https://mednexus.org/toc/im/04/04,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.05.003?download=true
10.1016/j.imed.2024.01.002,Challenges in standardizing image quality across diverse ultrasound devices,Rebeca TenajasandDavid Miraut,https://mednexus.org/toc/im/04/04,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.01.002?download=true
10.1016/j.imed.2024.02.001,"Application of graph-curvature features in computer-aided diagnosis for histopathological
                     image identification of gastric cancer","Ruilin He,Chen Li,Xinyi Yang,Jinzhu Yang,Tao Jiang,Marcin Grzegorzek,Hongzan Sun",https://mednexus.org/toc/im/04/03,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.02.001?download=true
10.1016/j.imed.2024.03.001,"Increasing the accuracy and reproducibility of positron emission tomography radiomics
                     for predicting pelvic lymph node metastasis in patients with cervical cancer using
                     3D local binary pattern-based texture features","Yang Yu,Xiaoran Li,Tianming Du,Md Rahaman,Marcin Jerzy Grzegorzek,Chen Li,Hongzan Sun",https://mednexus.org/toc/im/04/03,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.03.001?download=true
